卢森堡,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,5,5,17,17,37,37,37,80,139,331,480,662,790,867,1091,1325,1444,1590,1813,1929,1966,2155,2290,2457,2407,2524,2527,2527,2688,2747,2747,2868,2967,2974,2982,2999,3063,3134,3167,3224,3236,3242,3299,3333,3341,3369,2866,2875,2881,518,557,560,497,507,349,349,353,374,380,380,392,397,185,190,190,199,210,224,224,236,60,73,73,82,83,92,93,94,96,102,109,113,117,119,120,121,121,128,133,136,140,141,147,150,153,156,164,171,173,173,186,192,200,206,221,222,234,241,252,274,318,343,357,400,446,496,548,577,623,643,704,751,820,878,943,1025,3971,4037,4200,4324,4384,4506,4506,4613,4613,4742,4839,4943,5076,5159,5243,5399,5482,5482,5561,5561,5558,5726,5779,5869,5934,5974,5974,5974,6075,6075,6158,6226,6263,6263,6296,6325,6355,6422,6493,6560,6560,6560,6650,6694,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6784,6872,6946,7014,7089,7167,7213,7232,7287,7365,7450,7564,7564,7564,7778,7831,7971,8070,8210,8210,8210,8578,8687,0,9091,9318,9318,9493,10085,10085,11173,11173,11690,12549,13232,13717,14492,15186,15962,16756,16756,17602,8642,8642,9348,9532,9532,10202,9121,9121,9121,10209,10209,10284,10894,9286,9286,9821,9758,9488,9488,10057,10824,10824,10814,9182,9175,9036,9595,10154,10154,8643,8643,8734,8643,9305,9305,8324,8324,8315,8315,8685,9198,9198,9638,8115,8504,8242,8242,8057,8810,7026,7135,7177,7436,7436,7732,7778,4906,4906,4942,4942,5338,5357,5357,3114,3114,3201,2884,2884,2735,2864,2864,2647,2895,2895,2427,2559,2559,2336,2364,2431,2431,2220,2220,2361,2058,2135,2216,2216,2196,2196,2353,2504,2331,2331,2535,2501,2501,2501,2429,2429,2696,0
阿塞拜疆,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,9,9,9,9,9,9,11,11,13,13,13,15,27,27,33,54,61,76,81,104,147,163,190,243,267,328,369,406,406,547,590,665,751,816,822,847,837,847,833,836,808,797,765,667,626,595,591,580,558,586,527,494,474,474,522,464,464,504,542,593,563,625,675,771,771,837,925,934,1011,1058,1158,1220,1292,1279,1335,1365,1410,1427,1427,1479,1532,1617,1681,1806,1858,2003,2086,2300,2519,2707,2907,3131,3316,3406,3487,3708,3844,3992,4146,4255,4463,4588,4783,4998,5299,5574,5776,5878,6045,6363,6613,6818,6978,7197,7393,7596,7831,8031,8212,8269,8242,8397,8474,8474,8589,8589,8616,8642,8617,8644,8651,8575,8575,8334,8200,8037,7927,7805,7615,7365,7143,6949,6781,6555,6288,5951,5548,5229,4868,4868,4089,3787,3493,3197,2937,2937,2513,2513,2269,2269,2024,2024,1838,1793,1764,1747,1738,1727,1748,1748,1803,1848,1904,1956,1956,2069,1940,2054,2065,2078,2094,2069,2082,2082,2216,2302,2440,2612,2753,2915,3048,3200,3274,3386,3524,3641,3757,3903,4048,4139,4235,4379,4540,4639,4745,4872,4908,4964,5073,5151,5294,5401,5530,5625,5766,5946,6136,6349,6579,6808,6930,7204,0,8096,8603,9129,9773,10679,10679,12205,12205,13000,13784,15242,15896,16873,17879,18891,19974,19974,21139,12484,12484,13032,14257,14875,14875,15783,15783,16702,17325,17325,17652,19571,20343,21259,22256,23476,25215,25215,28122,29646,29646,31999,34209,36273,38591,41011,43158,43158,47272,50912,50989,52649,54750,54750,57812,59028,60470,61089,61765,61905,62034,62179,62247,62427,62308,62037,61490,60099,58533,58533,54217,51795,49103,46238,43241,40926,37781,34732,31637,28091,24834,22689,21104,19396,17786,16513,15142,14072,13061,12379,11607,10743,9950,9793,9530,8996,8598,7944,7367,6806,6443,5892,5601,5374,5142,4762,4526,4263,3980,3980,3685,3507,3304,3190,2994,2994,2750,2689,2521,2521,0
沙特阿拉伯,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,8,7,15,15,20,21,21,62,102,102,127,165,268,336,376,495,546,738,869,980,1072,1162,1225,1330,1388,1440,1536,1536,1686,1880,2016,2139,2260,2260,2919,3261,3642,4064,4407,4852,5307,6006,6853,7867,8891,9882,10851,11884,12926,13948,15026,16136,17141,18292,19428,20373,21518,22693,23989,24620,24946,25714,26083,26753,27345,28022,27404,26935,27535,27015,28048,28718,28277,27891,28728,28686,28352,28546,28650,28728,27865,27094,25191,24295,24021,22316,22311,22672,22444,23581,24490,26402,28385,30013,31449,33515,35145,38020,39828,41849,43147,45723,48481,50937,53344,54086,55215,54523,52913,53083,51329,52632,54866,56245,57719,58406,59776,58187,59385,60815,62357,62166,60252,60035,60131,61309,61903,62898,63026,62490,55101,53246,52283,51751,50698,47567,46009,45157,43969,44369,44488,43885,43238,42418,41205,40179,37378,37043,35837,35089,34763,34490,34082,33752,33692,33484,33270,33117,32499,30823,29605,29460,28181,28093,24942,25089,24949,24539,24310,23687,22075,22114,22136,21815,21708,21630,21284,21079,21227,21111,20373,20063,20041,20041,19726,19854,19881,19533,19261,18974,18974,18023,17570,17178,17178,16538,15938,15383,14830,13572,13004,12465,12465,11730,11505,11505,10906,10906,10683,10557,10407,10027,9813,9813,9616,9391,9391,9261,9189,8894,8708,9163,0,8608,9024,9362,9690,10424,10424,10811,11197,11566,11944,12592,12975,13372,13792,13792,14553,14553,14909,7901,7901,7871,7783,7738,7666,7637,7637,7557,7441,7441,7408,7294,7212,7122,6983,6842,6664,6664,6107,5877,5877,5619,5455,5334,5212,5018,4835,4835,4540,4440,4291,4158,4010,4010,3777,3712,3648,3531,3452,3366,3291,3162,3093,3083,3060,3016,3014,3010,2958,2971,2970,2958,2920,2886,2856,2790,2772,2705,2665,2567,2477,2372,2290,2290,2206,2206,2092,2024,2024,1948,1948,1954,1954,1918,1894,1894,1922,1986,2048,2096,2117,2117,2080,2092,2092,2115,2157,2169,2169,2126,2111,2111,2159,2162,2228,2327,2361,2415,2415,2573,0
海地,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,7,8,8,8,8,15,15,15,16,16,18,18,21,23,24,26,28,28,29,29,37,37,38,38,40,41,41,44,54,54,58,67,66,66,68,70,70,69,73,77,77,79,89,89,96,117,134,139,167,193,201,216,253,290,338,436,512,574,641,709,787,839,931,1032,1141,1286,1408,1549,1824,2080,2181,2459,2554,2590,2874,3022,3283,3484,3606,3738,3877,3877,4095,4236,4236,4467,4606,4832,4893,4989,5123,5128,5235,5337,5447,4971,4971,5037,5122,5164,5227,5285,5414,5475,5514,5552,5609,5657,5746,5776,5845,5882,5880,5982,6051,6097,6123,6201,6211,6243,6286,6307,6337,6398,6434,6452,6476,6507,6513,6545,6557,6597,6605,6639,6655,6667,6705,6716,6723,6745,6745,6850,6883,6912,6929,6977,6995,7019,7047,7095,7114,7148,7180,7208,7210,7219,7245,7254,7267,7302,7317,7317,7346,7346,7408,7408,7440,7440,7442,7456,7508,7535,7535,7553,7568,7574,7604,7630,7630,7673,7673,7697,7697,7715,7715,7751,7751,7790,7807,7807,7831,7831,7857,7857,7884,7884,7884,7903,7918,7918,7924,7946,7946,7951,0,7971,7988,7988,8019,8039,8039,8070,8070,8070,8078,8088,8102,8102,8119,8119,8119,8119,8119,1396,1396,1439,1448,1448,1277,1277,1277,1287,1302,1302,1235,1235,1246,1255,1258,1258,1275,1275,1128,1128,1128,1138,1143,1162,1170,1089,1089,1089,1038,1040,1047,1057,1057,1057,1114,1143,1143,1178,1178,1209,1235,1252,1057,1083,1083,1083,1083,1130,1130,1130,1129,1162,1203,1203,1203,1314,1314,1314,1355,1184,1184,1184,1184,1184,1219,1219,1295,1295,1332,1332,1362,1476,1505,1443,1509,1621,1711,1711,1764,1764,1764,1833,1897,1874,2078,2110,2154,2154,2154,2227,2225,2282,2364,2333,2333,2333,2333,2485,2485,2546,0
克罗地亚,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,7,7,9,9,9,10,11,11,11,12,16,16,16,27,37,49,56,65,96,96,127,200,309,309,436,436,546,546,615,720,794,794,916,984,995,1048,1077,1076,1194,1168,1243,1190,1264,1264,1258,1235,1227,1178,1178,1115,1063,1059,1033,1048,976,928,872,814,752,707,707,589,548,548,548,558,435,398,398,434,336,322,321,332,335,259,258,260,187,187,190,192,194,198,118,118,117,116,116,116,115,116,116,116,116,116,117,117,116,116,116,114,116,116,115,117,118,120,120,124,135,146,165,87,87,117,227,282,365,432,463,515,569,647,728,798,842,897,897,934,978,1038,1088,1117,1170,1221,1347,1347,1288,1204,1207,1216,1111,1127,1228,1032,1104,855,855,876,876,749,727,727,812,844,876,633,633,623,120,181,181,314,314,811,961,1062,1062,1236,1371,1371,1689,1953,2258,2258,2667,2883,3242,2420,2561,2654,2727,2650,2492,2566,2932,3265,3574,3574,3798,3912,4114,4452,4741,4928,5182,5341,5403,5551,5825,6073,6301,6513,6706,6771,6913,7115,7343,7561,7770,7957,8005,8137,8345,8575,8901,9140,9393,9529,9812,10170,10711,11165,11647,12148,2774,2774,0,3103,4233,6130,6130,7394,8807,10357,12217,14443,16856,17669,19064,21419,24177,26929,29683,31846,32979,14079,14079,15356,15567,15542,15678,14942,14524,15513,16348,16348,16746,16926,15762,15371,16891,17814,18193,19079,19985,19275,19275,19161,21725,22408,23573,23062,23062,23062,21250,22610,24190,24495,23740,23740,22124,21685,23750,25006,25270,25270,22769,22769,21861,22445,22445,21297,20118,16105,16105,15115,15957,15323,11644,10033,10415,7673,7673,8301,8899,8226,6444,5899,5908,6985,6985,5794,5794,5798,5499,4976,5300,5210,5210,4711,4058,3276,3084,3481,3506,3321,3232,3232,2519,2519,3050,3173,3117,3075,3075,2551,2536,2926,2926,2955,2904,2748,2407,2407,2596,2596,0
马耳他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,6,9,12,12,21,30,38,38,53,64,73,90,107,120,129,134,139,139,151,169,169,188,202,213,227,241,293,299,298,348,367,331,337,337,352,352,365,375,379,380,384,396,397,398,400,162,162,164,120,110,96,96,96,106,109,110,112,114,117,118,124,131,131,135,149,159,173,180,185,187,211,226,227,236,237,238,238,241,242,242,242,242,243,244,246,246,246,246,253,254,258,259,264,269,270,270,273,273,286,287,287,288,289,289,289,289,292,294,294,294,294,294,294,294,296,296,296,296,297,297,298,298,298,298,298,298,298,298,298,298,300,301,301,303,304,310,310,324,325,325,410,438,448,469,469,469,469,469,311,311,311,311,328,328,405,460,491,491,691,691,691,691,826,861,892,927,982,1020,1066,1103,1135,1162,1176,1196,1222,1243,1277,1296,1325,1325,1386,1409,1473,1473,1473,1557,1662,1714,1763,1869,1904,1942,1942,1942,1942,2116,2157,2196,2225,2225,2225,2299,2326,2349,2385,2427,2427,2427,2613,2659,2726,2790,2865,2965,3060,3126,3218,0,3432,3562,3562,3562,4150,4150,4413,4413,4534,4772,4850,4955,5029,5029,5206,5305,5305,5443,1937,1937,1853,1988,1965,1962,1980,1980,2044,2178,2284,2124,2172,2151,2049,2133,2155,2167,2167,2159,2060,2060,2082,2069,2115,2076,2059,2062,2062,2086,2068,2034,2051,1985,1985,2007,1901,1898,1872,1879,1856,1815,1761,1706,1719,1623,1606,1553,1546,1493,1493,1498,1436,1362,1485,1447,1420,1407,1392,1434,1512,1566,1587,1622,1702,1845,1935,2047,2221,2322,2360,2599,2601,2594,2643,2749,2753,2784,2835,2831,2801,2740,2646,2606,2632,2640,2682,2687,2869,2681,2676,2657,2797,2610,2545,2464,2401,2341,2899,2751,2584,0
刚果（布）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,4,4,4,4,4,19,19,19,19,17,17,36,36,38,38,42,50,50,50,50,60,57,59,59,101,101,126,126,138,138,143,164,164,175,173,173,173,180,192,192,195,194,194,194,200,228,228,238,251,251,269,269,269,277,323,323,287,287,289,295,295,316,316,334,334,377,413,391,391,407,412,412,412,419,433,436,440,454,482,482,515,525,541,541,575,465,465,465,465,465,465,465,465,594,648,648,710,710,749,749,749,832,915,915,1027,1027,1027,1027,1227,1249,1456,1456,1531,1560,1560,1695,1695,1695,1969,1969,1969,2135,2135,2217,2217,2321,2321,2439,2439,2439,2480,2654,2654,2665,2408,1899,1899,1899,1615,1615,1615,1615,1694,1694,1694,1694,1694,1764,1764,1764,1782,1782,1782,1782,1782,1782,1910,1910,1910,1910,1910,1910,1910,1910,2535,2535,2535,2535,2535,2763,890,890,890,912,912,933,933,933,933,979,979,985,985,1001,1001,1004,1004,1004,1004,1007,1007,1007,1088,1088,1088,1088,1088,1088,1088,1088,1088,1117,1117,1117,1117,1117,1155,0,1155,1155,1155,1155,1155,1155,1155,1155,1155,1252,1252,1252,1252,1289,1289,1289,1289,1289,1347,1347,1347,1378,1378,1378,1378,1378,1378,1378,1514,1514,1514,1514,1514,1514,1631,1631,1631,1631,1631,1631,1631,1631,1631,1773,672,672,672,672,672,672,672,672,672,672,672,947,947,947,947,947,1098,1098,1098,1098,1098,1098,1098,1098,1098,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,1469,2058,2058,2058,2058,2058,2058,2058,2058,1749,1749,1749,1749,1749,1749,1831,1831,1831,1831,1831,1924,1924,1924,1924,1924,1924,1924,1924,1924,2092,2092,2092,2092,2092,2092,2386,0
科特迪瓦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,5,5,8,13,13,24,24,70,70,93,98,98,160,161,171,180,178,178,219,221,279,305,333,389,423,471,484,531,518,502,489,516,554,578,582,600,618,631,644,648,668,668,644,667,687,721,725,725,759,793,777,777,828,877,794,818,1016,986,1017,1051,1049,1078,1078,1087,1119,1172,1172,1148,1148,1158,1161,1223,1223,1370,1370,1418,1452,1570,1530,1530,1682,1850,1976,2158,1912,1912,2095,2318,2594,2758,2994,2994,3266,3266,3646,4076,4475,4689,4872,5097,4787,4787,5188,5391,5391,5548,5253,5253,5253,5543,5793,5793,6510,5855,5855,5855,5855,6400,7111,7217,6170,6170,6170,6463,6463,6881,7074,7292,7494,7762,5520,5520,5620,5679,5679,5735,5998,6065,6127,6200,6238,6310,6366,6366,6540,6636,6730,6813,6813,6862,6862,6947,7005,7036,7036,7160,7241,7241,7318,7381,7478,7512,7568,7609,7707,7707,7898,7953,7953,7953,8106,8164,8209,8270,8589,8702,8779,8779,8870,8870,8987,8987,9013,9100,9132,9158,9200,9200,9269,9320,9327,9430,9501,9556,9556,9629,9641,9669,9724,9755,9793,9793,9849,9885,9885,9903,9903,9982,10036,10036,10036,10183,0,10256,10256,10274,10322,10341,10341,10362,10362,10404,10404,10484,10486,11551,11624,11688,11686,11686,11686,1156,1156,1156,1089,1089,1077,1050,1050,1050,1049,1049,966,934,934,934,851,851,851,851,786,742,742,742,742,742,742,649,649,649,579,579,579,579,579,579,579,579,579,579,578,578,578,254,254,266,290,290,290,321,321,321,278,278,278,278,375,444,466,466,540,419,419,419,419,517,517,572,572,572,971,971,1198,1610,1901,1611,1611,1611,1996,2059,2137,2351,1490,1872,1872,1872,2109,2495,2710,2002,2241,2238,2238,2312,2442,2574,2937,2220,1632,1890,2029,2136,0
马尔代夫,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,8,8,8,9,10,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,12,18,36,51,51,69,78,112,125,174,209,233,260,378,463,500,500,508,551,551,626,710,753,753,803,865,872,935,987,1016,1016,1032,1059,1091,1121,1179,1218,1218,1300,1278,1255,1311,1345,1398,1437,1335,1335,1346,1217,1148,1159,1176,1178,924,924,944,958,985,716,517,517,517,572,589,391,391,407,401,413,421,421,422,422,441,408,419,419,424,395,409,408,430,440,455,491,383,434,434,465,503,533,600,614,589,589,632,632,691,708,703,753,807,944,944,1135,1135,1320,1503,1503,1632,1869,1836,1996,2088,2088,2303,2354,2461,2553,2553,2630,2414,2398,2398,2413,2431,2527,2521,2531,2588,2580,2636,2610,2568,2625,2625,2621,2709,2773,2769,2769,2617,2635,2733,2816,2890,2981,3047,3137,3199,3319,3388,3473,3572,3639,3713,3794,3869,3914,3962,4029,4083,4158,4189,4242,4301,4338,4435,4498,4542,4609,4674,4711,4765,4800,4886,4952,5003,5037,5086,5136,0,5256,5297,5320,5351,5412,5412,5499,5499,5532,5562,5673,5708,5732,5757,5784,5784,5799,5841,796,796,822,864,902,857,837,837,807,836,862,827,850,871,981,922,951,1019,1004,974,997,997,1097,1104,1127,1126,1120,1120,1120,1034,1022,1022,897,848,848,728,728,712,640,640,641,615,615,558,570,570,570,549,549,524,516,506,506,509,520,524,524,540,535,582,607,607,629,629,641,694,694,714,714,711,711,805,770,829,891,942,927,927,967,970,1031,1031,1048,1020,1091,1200,1422,1422,1498,1498,1620,1814,1814,1913,1938,2022,2022,2022,2082,2273,2273,0
加蓬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,4,4,5,5,5,6,6,6,6,15,17,17,17,20,19,22,28,31,32,42,44,44,55,73,74,80,88,100,101,101,112,139,141,141,143,143,143,143,165,182,206,226,226,245,245,268,298,332,386,502,543,543,666,717,843,912,980,1065,1065,1120,1172,1190,1190,1314,1520,1520,1559,1631,1674,1749,1889,1889,1929,1929,2004,2081,2116,2247,2247,2247,2288,2317,2375,2416,2416,2416,2416,2672,2653,2694,2651,2644,2644,2644,2698,2703,2740,2777,2842,2842,2842,2932,2932,2963,2963,3021,3021,3021,3123,3123,3143,3143,2892,2892,2892,2505,2505,2505,2600,2404,2404,2404,2353,2353,2306,2306,2472,2472,2472,2458,2458,2360,2360,2360,2258,2258,2372,2372,2127,2127,2168,2168,2168,2251,2251,2322,2322,1897,1897,1897,1940,1940,1989,1989,2058,2058,2058,2079,2079,2138,2138,2138,2175,2175,2203,2203,2208,2208,2271,2271,2271,2278,2278,2291,2291,2313,2313,2313,2324,2324,2348,2348,2366,2366,2366,2373,2373,2385,2385,2397,2397,2397,2421,2421,2435,2435,2466,2466,2466,2477,2477,2484,2484,2484,2484,2484,2529,2529,0,2538,2550,2550,2550,2553,2553,2570,2570,2588,2588,2606,2606,2606,2625,2625,2625,2636,2636,150,150,171,171,188,89,73,73,73,92,92,65,65,65,65,65,65,118,118,96,96,96,115,98,98,98,95,95,95,95,95,142,90,90,90,88,86,86,83,83,85,85,85,84,84,87,82,82,82,73,73,95,95,102,102,102,102,115,90,151,151,151,151,151,151,183,219,219,219,272,272,318,176,255,255,255,335,335,455,455,556,556,713,713,713,846,846,970,566,778,778,778,982,982,1157,1157,1157,1157,1484,1863,1863,0
吉尔吉斯斯坦,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,14,16,16,42,44,58,58,84,84,107,111,116,129,143,146,196,191,233,243,260,301,318,347,358,377,394,370,371,416,360,382,404,422,326,312,304,292,284,284,301,244,234,221,256,269,295,319,330,355,315,329,350,357,395,422,428,449,375,402,429,472,509,524,409,437,472,524,598,666,726,752,821,848,871,899,934,972,1005,1029,1051,1087,473,510,550,467,554,596,596,779,910,1099,1269,1469,1631,1837,2064,2314,2314,2459,2725,2997,3431,3665,4161,4486,4487,4756,5126,5391,5678,6102,6549,7110,7510,6394,6503,6699,6832,16887,13201,12997,12393,12385,12366,11998,11672,11148,10790,10219,9822,9305,8901,8476,8036,7782,7371,7162,7113,6947,6846,6629,6474,6213,6248,6264,6261,6201,6055,5928,5763,5630,5522,5817,5778,5570,5454,5263,5083,4909,4803,4681,4563,4380,4439,4517,4616,4707,4796,4883,4938,5005,5091,5162,5239,5306,5359,5406,5477,5550,5631,5722,5813,5894,5949,6020,6108,6235,6410,6568,6729,6832,6999,7146,7317,7532,7659,7903,8110,8274,8569,8810,9081,9383,9686,9979,10320,10648,0,11458,11923,12474,12956,13338,13882,14425,15003,15003,16157,16577,17143,17679,18200,18793,19275,19834,20265,8379,8870,8327,8235,7726,8236,7850,8417,7866,7870,8435,8450,7984,8020,8502,7836,7737,7690,7628,7539,7488,7488,7532,7451,7346,7346,7302,7372,7372,7192,7047,6975,6975,6946,6946,6698,6516,6191,6191,6070,5958,5912,5727,5727,5564,5438,5124,5124,5333,4918,4794,4761,4508,4508,4361,4129,4129,3865,3761,3652,3652,3505,3383,3383,3125,3125,3293,3456,3456,3002,3006,3118,2782,2782,2761,2738,2687,2629,2665,2665,2682,2643,2626,2728,-9455,2641,2414,2325,2261,2261,2336,2130,2130,2245,2312,2056,2056,1968,1913,1913,1992,0
尼加拉瓜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,1,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,8,8,8,8,8,8,8,8,7,8,8,8,8,8,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,17,17,17,17,17,17,17,262,262,262,262,262,262,262,724,850,850,850,850,850,915,1263,1263,1263,1263,1263,1263,1263,1600,1600,1600,1600,1600,1600,1600,1950,1950,1950,1950,1950,1950,1950,1940,1940,1940,1940,1940,1940,1940,2099,2099,2099,2099,2099,2099,2099,2320,2320,2320,2320,2320,2320,2613,2613,2613,2613,2613,2613,2613,2896,2896,2896,2896,2896,2896,2896,2964,2964,2964,2964,2964,2964,2964,3143,3143,3143,3143,3143,3143,3143,3143,3285,3285,3285,3285,3285,3285,3407,3407,3407,3407,3407,3407,3407,3522,3522,3522,3522,3522,3522,3522,3632,3632,3632,3632,3632,3632,3632,3733,3733,3733,3733,3733,3733,3733,3832,3832,3832,3832,3832,3832,3832,3916,3916,3916,3916,3916,3916,3916,3995,3995,3995,3995,3995,3995,3995,4072,4072,4072,4072,4072,4072,4072,4143,0,4143,4143,4143,5199,5199,5198,5198,5198,5279,5279,5279,5358,5358,5358,5358,5358,5358,5358,1133,1133,1133,1132,1132,1209,1209,1209,1208,1208,1208,1278,1278,1278,1278,1277,1277,1277,1277,1341,1341,1341,1341,1340,1340,1340,1399,1399,1399,1399,1398,1398,1398,1398,1398,1398,1398,1397,1397,1397,1397,1397,1500,1500,1500,1499,1499,1499,1499,1499,1499,1550,1549,1549,1549,1549,1549,1549,1549,1548,1548,1548,1548,1548,1706,1706,1706,1706,1706,1706,1706,1706,1705,1705,1705,1705,1705,1760,1760,1759,1759,1811,1811,1811,1811,1811,1810,1810,1859,1859,1859,1859,1859,1858,1858,1858,1858,1858,1858,1858,1857,0
马里,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,11,18,19,23,26,28,33,36,37,39,41,50,36,45,58,74,82,87,97,101,124,143,162,168,176,187,187,212,217,258,258,254,278,328,329,286,286,322,340,352,338,347,347,357,357,296,292,292,316,305,308,314,314,319,333,333,333,378,378,391,390,414,470,484,484,505,519,504,519,570,582,582,617,625,561,623,623,677,703,724,631,631,631,658,674,690,584,565,556,556,559,560,607,601,601,626,582,641,641,666,683,709,710,727,736,748,781,783,788,789,800,810,817,844,849,852,852,853,869,869,878,878,885,887,887,895,896,896,909,909,917,917,920,926,934,938,940,946,946,955,970,978,987,1013,1013,1039,1040,1040,1061,1072,1078,1081,1081,1089,1102,1108,1129,1145,1148,1149,1174,1179,1186,1205,1213,1241,1253,1268,1279,1282,1286,1294,1305,1310,1336,1353,1361,1376,1383,1394,1399,1402,1409,1432,1448,1454,1458,1468,1485,1498,1523,1537,1551,1556,1562,1577,1602,1615,1639,1652,1662,1663,0,1734,1734,1745,1754,1777,1777,1794,1806,1806,1838,1864,1877,1877,1899,1907,1907,1916,1927,679,690,690,738,738,781,743,743,776,783,822,741,792,822,870,902,902,1014,1014,1126,1126,1126,1136,1136,1269,1313,1374,1374,1374,1492,1558,1632,1674,1674,1674,1923,2071,2218,1829,1938,2010,2076,2005,2005,2043,2130,2130,2130,2314,2130,2130,2191,2238,2217,2217,2299,1995,1995,1995,2171,2171,2143,2143,2143,1995,1995,2040,2040,1998,2011,2011,2074,2030,2081,2040,1984,1984,1967,1916,1921,1921,1925,1933,1959,1959,1948,1948,1979,1994,1833,1839,1861,1808,1808,1816,1827,1827,1768,1784,1788,1799,0
布隆迪共和国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,5,5,4,4,4,4,5,5,5,5,6,6,6,7,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,14,14,22,22,22,22,22,37,37,37,37,37,37,37,37,37,37,37,37,37,37,58,58,58,58,58,58,78,78,78,78,78,89,89,89,89,99,99,99,99,99,139,139,139,139,139,139,139,139,165,165,165,165,165,186,186,186,186,186,214,214,245,245,253,264,264,298,305,305,305,317,323,323,333,340,340,340,356,373,373,373,382,382,382,390,390,390,395,396,396,400,403,403,403,405,407,407,408,408,411,417,417,421,424,425,425,425,425,426,428,434,440,440,440,443,443,446,455,457,457,461,461,464,464,466,467,467,467,467,468,468,468,468,469,469,471,472,478,479,479,497,501,503,505,508,508,508,509,509,510,510,510,512,519,520,524,524,0,526,531,537,544,545,545,546,548,548,551,552,553,554,555,577,577,584,584,592,601,601,601,607,609,609,610,615,618,619,622,623,625,626,637,637,644,644,657,657,657,668,668,672,676,676,676,676,684,684,687,687,687,687,693,711,715,715,718,723,724,724,730,736,746,746,746,755,755,755,755,767,780,780,798,798,803,803,812,812,816,827,827,827,836,879,879,879,980,980,1013,1056,1097,1144,1179,1230,1239,1247,1316,1352,1374,1432,1466,1466,1475,1536,1578,1598,1607,1626,1629,1635,1658,1680,1691,1691,1691,1721,1723,1744,0
